x:spc,y:label
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\067.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\068.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\069.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\070.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\071.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\072.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\073.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\074.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\075.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\076.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\077.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\078.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\079.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\080.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\081.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\082.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\083.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\084.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\085.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\086.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\087.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\088.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\089.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\090.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\091.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\092.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\093.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\094.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\095.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\096.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\097.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\098.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\099.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\100.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\101.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\102.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\103.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\104.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\105.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\106.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\107.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\108.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\109.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\110.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\111.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\112.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\113.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\114.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\115.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\116.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\117.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\118.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\119.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\120.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\121.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\122.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\123.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\124.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\125.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\126.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\127.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\128.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\129.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\130.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\131.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\132.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\133.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\134.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\135.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\136.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\137.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\138.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\139.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\000.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\001.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\002.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\003.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\004.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\005.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\006.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\007.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\008.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\009.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\010.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\011.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\012.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\013.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\014.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\015.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\016.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\017.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\018.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\019.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\020.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\021.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\022.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\023.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\024.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\025.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\026.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\027.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\028.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\029.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\030.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\031.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\032.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\033.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\034.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\035.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\036.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\037.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\038.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\039.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\040.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\041.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\042.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\043.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\044.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\045.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\046.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\047.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\048.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\049.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\050.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\051.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\052.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\053.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\054.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\055.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\056.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\057.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\058.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\059.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\060.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\061.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\062.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\063.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\064.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\065.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\066.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\067.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\068.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\069.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\070.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\071.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\072.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\073.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\074.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\075.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\076.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\077.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\078.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\079.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\080.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\081.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\082.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\083.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\084.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\085.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\086.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\087.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\088.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\089.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\090.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\091.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\092.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\093.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\094.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\095.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\096.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\097.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\098.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\099.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\100.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\101.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\102.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\103.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\104.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\105.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\106.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\107.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\108.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\109.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\110.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\111.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\112.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\113.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\114.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\115.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\116.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\117.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\118.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\119.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\120.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\121.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\122.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\123.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\124.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\125.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\126.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\127.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\128.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\129.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\130.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\131.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\132.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\133.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\134.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\135.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\136.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\137.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\138.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\139.bmp,2
